Id,ORGANIZATION,NAME,GENDER,SPECIALITY,ADDRESS,CITY,STATE,ZIP,LAT,LON,UTILIZATION
1b2f8fab-9214-3270-b6a1-c8daadc99250,ac6eef33-a7ca-3528-94e3-ca7358a3a586,Penny812 Streich926,F,GENERAL PRACTICE,259 MASSACHUSETTS AVE,ARLINGTON,MA,02474-8406,42.418721999999995,-71.163912,54
ac6c1d21-0cae-3a51-b395-a368b84d6790,ea4b4b79-85fe-3b92-82ca-09d2e731c55b,Mittie376 Waelchi213,F,PHYSICAL THERAPY,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,0
614dc8e9-7a82-3afc-9c31-5fc228ace375,ea4b4b79-85fe-3b92-82ca-09d2e731c55b,Marta91 Ritchie586,F,PHYSICAL THERAPY,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,0
a15b38d5-5bf5-33a8-ad25-88b75ef964bd,ea4b4b79-85fe-3b92-82ca-09d2e731c55b,Mittie376 Waelchi213,F,GENERAL PRACTICE,14 MCGRATH HWY,SOMERVILLE,MA,02143-4505,42.390445,-71.101033,43
d0cf3ef3-dd72-35d1-8b68-0ea6808e7629,363e8d5d-0430-3d82-b469-508677d077fa,Sunni15 Lesch175,F,CLINICAL PSYCHOLOGIST,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,0
199a3b3b-c0e9-3220-962e-ec29eadab374,363e8d5d-0430-3d82-b469-508677d077fa,Shari363 Herman763,F,CLINICAL PSYCHOLOGIST,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,0
278bdac8-9f19-3035-b6c7-13a5809d9757,363e8d5d-0430-3d82-b469-508677d077fa,Noel608 Lesch175,M,GENERAL PRACTICE,278 ELM ST,SOMERVILLE,MA,02144-2919,42.390445,-71.101033,55
79238ebe-244f-3eb4-9cad-a49c2bcc958e,0bdf4a19-6491-3b38-8d17-459c379c9d5a,Olga567 Reilly981,F,CHIROPRACTIC,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,0
6c37b620-f360-3031-bdcf-f2aa754758b9,0bdf4a19-6491-3b38-8d17-459c379c9d5a,Minerva230 Littel644,F,CHIROPRACTIC,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,0
3e83fbb6-ff7f-365d-87c2-5cea12559ef5,0bdf4a19-6491-3b38-8d17-459c379c9d5a,Trey250 Reilly981,M,GENERAL PRACTICE,800 HINGHAM ST,ROCKLAND,MA,02370-1067,42.129251000000004,-70.908736,52
63d99556-c2f1-3247-8161-0a6816a532b4,df5a72fa-fb57-3a95-b115-665b3e2f0aa3,Gia583 Davis923,F,OPTOMETRY,80 BOSTON TPKE,SHREWSBURY,MA,01545-3601,42.284766999999995,-71.714228,0
610db206-f9b4-318b-8373-e4b1ffb8d50a,df5a72fa-fb57-3a95-b115-665b3e2f0aa3,Enrique929 Mojica921,M,GENERAL PRACTICE,80 BOSTON TPKE,SHREWSBURY,MA,01545-3601,42.284766999999995,-71.714228,37
57d75822-8e3b-33d8-a43d-e2aa32378787,339494da-50bb-32cf-91c0-368d37815129,Maryellen651 Olson653,F,GENERAL PRACTICE,270 BENTON DR,EAST LONGMEADOW,MA,01028-3119,42.062378,-72.498111,27
26bfa874-23fa-3249-a5c6-c8dfbbbe17ab,221170d0-1e4a-3843-8851-9e22fa209be2,Gabriella773 Halvorson124,F,CHIROPRACTIC,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,0
31cc70fd-1312-36f3-804a-0f5dddb30936,221170d0-1e4a-3843-8851-9e22fa209be2,Gabriella773 Halvorson124,F,GENERAL PRACTICE,425 ROUTE 6A,E SANDWICH,MA,02537-1470,41.734214,-70.430683,50
b6abc376-dc24-3ca6-a116-2ca92fc780ed,4d7c286e-4653-38c7-be6e-26e82c9ec73c,Palmer257 Fadel536,M,CHIROPRACTIC,1148 RIVER ST,HYDE PARK,MA,02136-2917,42.33196,-71.020173,0
9d4f8f8b-ec8f-36c7-a876-164416695b3c,4d7c286e-4653-38c7-be6e-26e82c9ec73c,Idella49 Fadel536,F,GENERAL PRACTICE,1148 RIVER ST,HYDE PARK,MA,02136-2917,42.33196,-71.020173,38
21e64efa-e189-33d1-a7d8-30aedd44ff06,2a946000-6934-3197-ade4-8eeb9b287a89,Lupe126 Ziemann98,M,GENERAL PRACTICE,50 MEMORIAL DR,LEOMINSTER,MA,01453-2285,42.520876,-71.770611,13
5045f91a-4741-3f95-8442-5d0f25b66a6c,2f845cb2-d763-3e4c-b22a-3ae2322eda00,Suanne858 Ebert178,F,GENERAL PRACTICE,1021 MAIN ST,WINCHESTER,MA,01890-1971,42.452752000000004,-71.144319,61
6b2fdf9a-a21d-39e6-8784-339686032cc6,500ac1cd-8b69-3e9c-a449-5066f9968462,Dante562 Green467,M,OPTOMETRY,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,0
86f49498-cb8a-3f64-9933-7c52c9d6c4c8,500ac1cd-8b69-3e9c-a449-5066f9968462,Jamaal34 Hansen121,M,OPTOMETRY,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,0
a0a06990-1825-3bdf-919b-cd514765fbfa,500ac1cd-8b69-3e9c-a449-5066f9968462,Takako793 Green467,F,GENERAL PRACTICE,999 PROVIDENCE RD,WHITINSVILLE,MA,01588-2123,42.119228,-71.67182199999999,45
0f22cd24-3afb-338e-afb2-3f57bb9a4b97,d588c607-ff8f-35a8-ae27-c5852ea362c6,Lauren941 Barton704,M,GENERAL PRACTICE,200 N MAIN ST,EAST LONGMEADOW,MA,01028-2354,42.062378,-72.498111,26
b4fb6bfd-4b91-3f4c-98ab-0aaab1d62736,47daa3df-3877-3c51-916b-d6650d378c50,Lyman173 Corkery305,M,CLINICAL SOCIAL WORKER,411 ROUTE 6A,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,0
35ae7a11-8524-308c-a0fe-3aec41c4378b,47daa3df-3877-3c51-916b-d6650d378c50,Daine571 Corkery305,F,GENERAL PRACTICE,411 ROUTE 6A,YARMOUTH PORT,MA,02675-1843,41.706920000000004,-70.221117,48
5512f4bf-c1fd-3327-8b65-bf1e496c7279,9b3c647e-19a8-3017-9980-cb3c0160f3d9,Aaron697 Towne435,M,FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,0
7c34b5d0-ec14-3a64-90d0-e924119f009d,9b3c647e-19a8-3017-9980-cb3c0160f3d9,Dominick530 Quigley282,M,FAMILY PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,0
757acc9b-53e9-37df-9a63-05bca00841aa,9b3c647e-19a8-3017-9980-cb3c0160f3d9,Yung349 Towne435,F,GENERAL PRACTICE,246 SOUTHBRIDGE RD,CHARLTEN,MA,01507-7251,42.097282,-72.05503399999998,87
7e5e3b33-8a77-3c09-8051-285b16869e88,12903b28-51b7-3322-b575-0a43c7723c6b,Alina705 Moore224,F,CLINICAL SOCIAL WORKER,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,0
555f46d7-30d0-36d0-b9cc-a7e71dd6130d,12903b28-51b7-3322-b575-0a43c7723c6b,Chauncey770 Moore224,M,GENERAL PRACTICE,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,111
b91aae74-56a9-3b56-b52b-3366befadb30,12903b28-51b7-3322-b575-0a43c7723c6b,Alina705 Moore224,F,CLINICAL NURSE SPECIALIST,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,0
ca19f7d5-59ee-3ddd-b763-03526ad78701,12903b28-51b7-3322-b575-0a43c7723c6b,Wesley533 Keeling57,F,CLINICAL NURSE SPECIALIST,1666 MASSACHUSETTS AVE,LEXINGTON,MA,02420-5317,42.445221999999994,-71.23001500000001,0
cbb31644-6b15-37af-bd94-23d1620780a5,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
fb79cdbd-a3ef-39db-92c8-e45639b7d000,465e5df3-036d-3efd-ba82-e6ddf5e91949,Gloria696 Cuellar188,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
4a82833e-2861-3882-8680-7c861a42ad92,465e5df3-036d-3efd-ba82-e6ddf5e91949,Garnet389 Kilback373,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
099e9789-c428-334f-b12b-4eda4c89e30b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Alfonso758 Gislason620,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
aff28c09-a3d0-34fe-a78d-88060bdf0bfc,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cletus494 Greenfelder433,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
b9508aa6-19c1-3805-8b40-3ebb79dbd578,465e5df3-036d-3efd-ba82-e6ddf5e91949,Millicent213 Brown30,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
69a3e13d-5090-3f80-8aa1-de117b7c23c6,465e5df3-036d-3efd-ba82-e6ddf5e91949,See995 Kertzmann286,F,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
f492a02d-847f-36f2-a21e-7d2e8d3c5290,465e5df3-036d-3efd-ba82-e6ddf5e91949,Timmy68 Funk324,M,NURSE PRACTITIONER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
63fe31d0-ccbf-3ee3-8e65-323811abdbfe,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,PSYCHIATRY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
30acc7fd-3be7-38cc-9694-57e22bf0d0a7,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,NEUROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
e166d773-5271-372b-8475-b1e7f1adb919,465e5df3-036d-3efd-ba82-e6ddf5e91949,Juan88 Cartwright189,M,NEUROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
6c513b84-bb94-3494-a415-e53941171bfa,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,CLINICAL SOCIAL WORKER,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
ccc3751d-6024-325e-9d1a-e186952215dc,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,NEPHROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
100308b1-1983-3aff-a8c7-b72d9fdde712,465e5df3-036d-3efd-ba82-e6ddf5e91949,Ashlie138 Cartwright189,F,NEPHROLOGY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
2c5bfdd1-99ff-3073-96d3-8cdd652b426e,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
5697c056-7e58-3784-a3ea-008811a25fbf,465e5df3-036d-3efd-ba82-e6ddf5e91949,Juan88 Cartwright189,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
05d62dfc-e0bd-3c37-9af9-404f6613541b,465e5df3-036d-3efd-ba82-e6ddf5e91949,Garnet389 Kilback373,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
4e6bd181-8c23-359e-bf27-ec8f794fd0a5,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cherrie404 Gislason620,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
6aefd4c9-f4fe-3678-8c63-2ed19df728c6,465e5df3-036d-3efd-ba82-e6ddf5e91949,Cletus494 Greenfelder433,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
6b97437c-e9bd-3b44-b79b-1facfd3ddeaf,465e5df3-036d-3efd-ba82-e6ddf5e91949,Hilario934 Brown30,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
6183f4bd-9277-3444-9e1e-a25a1a1908b3,465e5df3-036d-3efd-ba82-e6ddf5e91949,Marquis364 Kertzmann286,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
0847552d-23e0-3360-9a95-c662e18ca4f5,465e5df3-036d-3efd-ba82-e6ddf5e91949,Timmy68 Funk324,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
88cd5161-de7d-3648-b002-d0c8457c4d39,465e5df3-036d-3efd-ba82-e6ddf5e91949,Jake169 Mann644,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
384033c7-74e3-322c-9d24-4cf438e66cf1,465e5df3-036d-3efd-ba82-e6ddf5e91949,Numbers230 Mills423,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
fe49dbe6-03ff-31aa-80bb-4815dacc9514,465e5df3-036d-3efd-ba82-e6ddf5e91949,Marlys304 Roberts511,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
8b0d6ca6-de2e-3461-b249-8b085d2325ad,465e5df3-036d-3efd-ba82-e6ddf5e91949,Antonia30 MacGyver246,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
b729d8ef-5dd4-3d2c-b324-f4375a4072f0,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dorethea38 Swaniawski813,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
45724e75-b3d5-326b-9711-d54e16146dac,465e5df3-036d-3efd-ba82-e6ddf5e91949,Sergio619 Pollich983,M,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
66e5a751-6660-3a40-9650-0cf8339e383d,465e5df3-036d-3efd-ba82-e6ddf5e91949,Gigi364 Feest103,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
2054e212-4d04-307b-9235-3589712a1573,465e5df3-036d-3efd-ba82-e6ddf5e91949,Esther279 Becker968,F,FAMILY PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
15f1a599-18a1-3dfc-b7e5-9c3021999946,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,GENERAL PRACTICE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,21
0536c5a1-b9a0-353d-8f63-9eb838141e63,465e5df3-036d-3efd-ba82-e6ddf5e91949,Dylan44 Boehm581,M,INTERNAL MEDICINE,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
48a58695-0d0e-30cc-857b-f8c5deabc381,465e5df3-036d-3efd-ba82-e6ddf5e91949,Caitlyn56 Boehm581,F,VASCULAR SURGERY,178 SAVIN ST,MALDEN,MA,02148-2329,42.42938,-71.058706,0
1c73e313-8991-380f-9c22-e0614fed0d51,b1f4c828-cecf-3ab5-a413-24b10b4bffc5,Ryan260 O'Hara248,M,OPTOMETRY,518 CHESTNUT ST,LYNN,MA,01904-2717,42.474862,-70.96218499999999,0
1b5330f1-81fd-3299-8a6d-0d88c758a130,b1f4c828-cecf-3ab5-a413-24b10b4bffc5,Ryan260 O'Hara248,M,GENERAL PRACTICE,518 CHESTNUT ST,LYNN,MA,01904-2717,42.474862,-70.96218499999999,130
f4fdff0d-23e7-39e2-977d-5559a0894633,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,PULMONARY DISEASE,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
d7435f0e-9d52-3236-a139-f766954385b0,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Ferdinand55 Bashirian201,M,PULMONARY DISEASE,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
3f2db9be-8548-3909-9806-7065b3ef5c7b,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Pok428 Hettinger594,F,PULMONARY DISEASE,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
4f5b6deb-61f3-3a1c-aab2-e9858cc673d5,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
c694a36a-1eca-34f3-b292-d2823e80305e,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Maragaret140 Bashirian201,F,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
6d59e762-03e7-3f85-90c9-17d802075958,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Pok428 Hettinger594,F,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
738122f4-1ced-363b-867a-98d74f902097,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Nell215 Deckow585,F,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
5c29f77b-6549-3936-b1d2-f37b93987b43,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,George991 Kulas532,M,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
654410b1-f0f9-3725-a008-e954d057cff5,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Marcelo725 Hagenes547,M,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
0ff3f669-3d37-3b78-ac9a-cd8110160d44,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Lewis216 Steuber698,M,NURSE PRACTITIONER,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
a215fa18-424f-3f19-b4a4-3b3f1c1a30c7,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,CARDIOVASCULAR DISEASE (CARDIOLOGY),40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
12ff5f47-220d-34dd-b38d-9977d694b5ea,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Bill567 Abbott774,M,PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
67d36519-5aa1-3f4c-9788-a682a8dacb22,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Maragaret140 Bashirian201,F,PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
c2a0d1c5-ab94-3119-a15b-cd49a37fcd01,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Pok428 Hettinger594,F,PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
7163842d-2511-3660-8803-bf1ad0b15127,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Nell215 Deckow585,F,PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
fe69ded5-7f06-3d32-b801-0aa560f585f5,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,George991 Kulas532,M,PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
ec5ff46d-4dd7-3219-a55b-2d3393faceb5,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,CLINICAL PSYCHOLOGIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
5cae6f98-29b4-3ab9-a455-1b2e883f4135,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Bill567 Abbott774,M,PODIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
6ddf5a6f-ecbc-3d6c-9c9d-2d95da2b7d27,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Ferdinand55 Bashirian201,M,PODIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
14cc62db-b39e-3f38-b303-188d06fbb744,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
3edae15e-f547-3cac-af42-6e9f2b94c26a,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Ferdinand55 Bashirian201,M,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
1f91f12b-40e8-3269-9280-a231203aa785,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Kris249 Hettinger594,M,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
6ab35d6e-6ff9-3731-bc19-3c200ed95cb6,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Rory188 Deckow585,M,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
758800ca-67d3-399f-bb03-c0f2da44f29f,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Helena807 Kulas532,F,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
ab8fc7d9-859a-3f4b-9143-9c4898245146,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Floretta117 Hagenes547,F,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
2f6ee98c-9382-3d4f-b57f-3562ff93d202,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Lewis216 Steuber698,M,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
eb3585d9-dfe6-377e-b54e-302eeadfd07d,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Buster609 Pacocha935,M,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
f3901e55-109f-3b98-a716-0409ed1a4e41,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Claudia969 Wyman904,F,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
a671cd66-9563-37cb-9bcc-9e943c09ff89,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Aja848 Schmitt836,F,PHYSICIAN ASSISTANT,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
760ff3e6-c522-339e-97cc-cd86db8aa352,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,GASTROENTEROLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
c744f600-5eef-30b0-b1c0-ffd7a1020c0b,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Ferdinand55 Bashirian201,M,GASTROENTEROLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
6842ee4e-e50d-3c95-b844-33980b6cc249,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Bill567 Abbott774,M,GERIATRIC PSYCHIATRY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
94bcdd42-5519-3f4b-9e89-bff46007be3c,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
4fb2a167-ee2b-36af-8a95-0fa50391b4d1,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Ferdinand55 Bashirian201,M,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
75b9d3ae-5179-3ac9-9320-dfac6c947f14,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Pok428 Hettinger594,F,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
8330dc9f-8f52-3252-b591-9efc66567fee,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Rory188 Deckow585,M,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
d78e014c-1c08-35ad-baf2-c83287e70eee,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,George991 Kulas532,M,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
072e322c-39a1-3351-93d9-83131089ade1,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Claudia969 Vigil207,F,HOSPITALIST,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
e3fe5c35-7fb0-3280-a87f-69bd66fe7433,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Jesús825 Gamboa193,M,VASCULAR SURGERY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
8ab1e7b9-d818-3d3b-ae13-b1ab1b01bf26,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Melany872 Abbott774,F,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
2cb20007-8226-3fac-bf7f-e2361f7d1559,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Maragaret140 Bashirian201,F,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
5a4d3742-b30d-32bf-a126-422f7f312add,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Kris249 Hettinger594,M,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
7b52b461-c555-3240-bc32-35ebcb557d25,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Rory188 Deckow585,M,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
bbe1eb7a-b51b-32c5-932d-3d6438180f34,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,George991 Kulas532,M,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
4960a6ce-b68f-3910-b4a4-c69e5fdc9923,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Marcelo725 Hagenes547,M,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
f32cd99e-d7d6-3e4a-92fa-52b033fd91a4,6aec8f74-601a-33f4-bad8-ddaf92be0fd9,Lizabeth515 Steuber698,F,DIAGNOSTIC RADIOLOGY,40 WRIGHT ST,PALMER,MA,01069-1138,42.187794,-72.30846899999997,0
